Benchmark,Benchmark Type,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Numeric Similarity,Incorrect Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Incorrect Items (%),Validity Score,Faithfulness Score,Benchmark Score,Overall Score
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_10,,,,,0.0,0.0,,,76.0,128,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9202453987730062,0.9601226993865031
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,4304.0,0.0,63.0,0.0,0.0,0.0,,,128.0,622,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,4080.0,0.0,66.0,0.0,0.0,0.0,,,128.0,617,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,3989.0,0.0,68.0,0.0,0.0,0.0,,,128.0,622,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,4008.0,0.0,61.0,0.0,0.0,0.0,,,128.0,626,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,3829.0,0.0,60.0,0.0,0.0,0.0,,,128.0,620,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,4130.0,0.0,64.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,3853.0,0.0,65.0,0.0,0.0,0.0,,,128.0,631,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,3987.0,0.0,61.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,3497.0,0.0,66.0,0.0,0.0,0.0,,,128.0,626,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,4191.0,0.0,62.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,3824.0,0.0,64.0,0.0,0.0,0.0,,,128.0,622,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,4048.0,0.0,61.0,0.0,0.0,0.0,,,128.0,617,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,4139.0,0.0,59.0,0.0,0.0,0.0,,,128.0,622,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,4120.0,1.0,66.0,1.0,0.0,0.0,,,128.0,626,0,True,False,,True,False,False,0.00012303149606299212,0.0078125,0.0,0.0,,1.0,1.0,0.9960322342519685,0.9980161171259843
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,4299.0,0.0,67.0,0.0,0.0,0.0,,,128.0,620,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,3998.0,0.0,63.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,4275.0,0.0,62.0,0.0,0.0,0.0,,,128.0,631,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,4141.0,0.0,66.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,4631.0,0.0,61.0,0.0,1.0,0.0,,,127.0,621,0,True,False,,True,False,False,0.0,0.0,0.0078125,0.0,,1.0,0.99609375,1.0,0.998046875
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,3937.0,0.0,65.0,0.0,0.0,0.0,,,128.0,623,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,,,,,0.0,0.0,,,1.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,,,,,0.0,0.0,,,24.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,0.9795918367346939,0.49489795918367346
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,,,,,0.0,0.0,,,126.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,,,,,0.0,0.0,,,16.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,,,,,0.0,0.0,,,54.0,128,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,,,,,0.0,0.0,,,44.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,,,,,0.0,0.0,,,36.0,128,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9863013698630138,0.9931506849315068
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,,,,,0.0,0.0,,,55.0,128,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9909909909909909,0.9954954954954954
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,,,,,0.0,0.0,,,16.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,,,,,0.0,0.0,,,34.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,,,,,0.0,0.0,,,6.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,,,,,0.0,0.0,,,123.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,,,,,0.0,0.0,,,32.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,0.9846153846153847,0.49615384615384617
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,,,,,0.0,0.0,,,91.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,,,,,0.0,0.0,,,113.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,,,,,0.0,0.0,,,16.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,0.9696969696969697,0.49242424242424243
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,,,,,0.0,0.0,,,63.0,128,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9921259842519685,0.9960629921259843
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,,,,,0.0,0.0,,,17.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,,,,,0.0,0.0,,,36.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,,,,,0.0,0.0,,,56.0,128,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,,,,,,,,,,354,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,,,,,,,,,,356,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,,,,,,,,,,269,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,,,,,,,,,,922,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,,,,,,,,,,1003,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,,,,,,,,,,445,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,,,,,,,,,,420,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,,,,,,,,,,797,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,,,,,,,,,,777,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,,,,,,,,,,556,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_1,,,,,,,,,,1252,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_2,,,,,,,,,,1226,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_3,,,,,,,,,,390,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_4,,,,,,,,,,341,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_5,,,,,,,,,,356,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_6,,,,,,,,,,509,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_7,,,,,,,,,,1152,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_8,,,,,,,,,,1110,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_9,,,,,,,,,,449,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,Int-0:1000,128,list_10,,,,,,,,,,369,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_9,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,Int-0:1000,128,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_9,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,Int-0:1000,128,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,Int-0:1000,128,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_1,4304.0,0.0,63.0,0.0,0.0,0.0,,,128.0,622,795,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_2,4080.0,0.0,66.0,0.0,0.0,0.0,,,128.0,617,802,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_3,3989.0,0.0,68.0,0.0,0.0,0.0,,,128.0,622,804,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_4,4008.0,0.0,61.0,0.0,0.0,0.0,,,128.0,626,800,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_5,3829.0,0.0,60.0,0.0,0.0,0.0,,,128.0,620,802,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_6,4130.0,0.0,64.0,0.0,0.0,0.0,,,128.0,623,444,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_7,3853.0,0.0,65.0,0.0,0.0,0.0,,,128.0,631,821,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_8,3987.0,0.0,61.0,0.0,0.0,0.0,,,128.0,623,817,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_9,3497.0,0.0,66.0,0.0,0.0,0.0,,,128.0,626,838,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_10,4191.0,0.0,62.0,0.0,1.0,0.0,,,127.0,618,803,True,False,,True,False,False,0.0,0.0,0.0078125,0.0,,1.0,0.99609375,1.0,0.998046875
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_1,3824.0,0.0,64.0,0.0,0.0,0.0,,,128.0,622,1071,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_2,4048.0,0.0,61.0,0.0,0.0,0.0,,,128.0,617,803,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_3,4139.0,0.0,59.0,0.0,0.0,0.0,,,128.0,622,847,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_4,4120.0,0.0,66.0,0.0,1.0,0.0,,,127.0,621,972,True,False,,True,False,False,0.0,0.0,0.0078125,0.0,,1.0,0.99609375,1.0,0.998046875
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_5,4299.0,0.0,67.0,0.0,0.0,0.0,,,128.0,620,625,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_6,3998.0,0.0,63.0,0.0,1.0,0.0,,,127.0,618,679,True,False,,True,False,False,0.0,0.0,0.0078125,0.0,,1.0,0.99609375,1.0,0.998046875
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_7,4275.0,0.0,62.0,0.0,0.0,0.0,,,128.0,631,808,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_8,4141.0,0.0,66.0,0.0,2.0,0.0,,,126.0,613,830,True,False,,True,False,False,0.0,0.0,0.015625,0.0,,1.0,0.9921875,1.0,0.99609375
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Int-0:1000,128,list_9,4631.0,0.0,61.0,0.0,0.0,0.0,,,128.0,626,837,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
