Benchmark,Benchmark Type,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Numeric Similarity,Incorrect Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Incorrect Items (%),Validity Score,Faithfulness Score,Benchmark Score,Overall Score
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_4,,,,,,,,,,4,220,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_5,,,,,,,,,,5,244,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_6,,,,,,,,,,4,293,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_7,,,,,,,,,,4,235,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_8,,,,,,,,,,4,232,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_9,,,,,,,,,,4,334,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_10,,,,,,,,,,4,348,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_1,,,,,,,,,,4,207,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_2,,,,,,,,,,5,240,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_3,,,,,,,,,,4,206,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_4,,,,,,,,,,5,238,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_5,,,,,,,,,,4,198,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_6,,,,,,,,,,4,206,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_7,,,,,,,,,,5,340,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_8,,,,,,,,,,4,203,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_9,,,,,,,,,,4,207,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,Integers-10000000:10001000,4,list_10,,,,,,,,,,4,207,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,2.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,2.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,6.0,0.0,3.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,4.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,4.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,,,,,0.0,0.0,,,0.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,,,,,0.0,0.0,,,3.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,,,,,0.0,0.0,,,1.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,,,,,0.0,0.0,,,3.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,,,,,0.0,0.0,,,3.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,,,,,0.0,0.0,,,3.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,,,,,0.0,0.0,,,3.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,,,,,0.0,0.0,,,1.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,,,,,0.0,0.0,,,1.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,,,,,0.0,0.0,,,1.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,,,,,0.0,0.0,,,1.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,,,,,0.0,0.0,,,2.0,4,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gemini-3-flash-preview_reasoning_minimal,Integers-10000000:10001000,4,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_1,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,94,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,117,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_3,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,117,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_4,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,123,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,40,111,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_6,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,95,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,98,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_8,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,98,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_9,2.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,107,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_10,2.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,99,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,109,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_2,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,84,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_3,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,99,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_4,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,98,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_5,6.0,0.0,3.0,0.0,0.0,0.0,,,4.0,40,86,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_6,3.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,104,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_7,5.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,108,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,4.0,40,146,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_9,4.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,104,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_10,4.0,0.0,2.0,0.0,0.0,0.0,,,4.0,40,98,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_1,,,,,0.0,0.0,,,3.0,4,176,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_2,,,,,0.0,0.0,,,1.0,4,190,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_3,,,,,0.0,0.0,,,2.0,4,190,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_4,,,,,0.0,0.0,,,1.0,4,194,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_5,,,,,0.0,0.0,,,2.0,4,180,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_6,,,,,0.0,0.0,,,2.0,4,162,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_7,,,,,0.0,0.0,,,3.0,4,167,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_8,,,,,0.0,0.0,,,1.0,4,174,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_9,,,,,0.0,0.0,,,3.0,4,179,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_10,,,,,0.0,0.0,,,2.0,4,162,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_1,,,,,0.0,0.0,,,2.0,4,179,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_2,,,,,0.0,0.0,,,2.0,4,194,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_3,,,,,0.0,0.0,,,2.0,4,160,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_4,,,,,0.0,0.0,,,3.0,4,203,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_5,,,,,0.0,0.0,,,2.0,4,160,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_6,,,,,0.0,0.0,,,1.0,4,166,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_7,,,,,0.0,0.0,,,3.0,4,151,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_enabled,Integers-10000000:10001000,4,list_8,,,,,0.0,0.0,,,2.0,4,179,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
